
LEXG,1
LFG,43
LCOM,48

LVEG,160 ???
LVEC,28
LECO,3

LSOC,23
LUG,6337
LRDG,3
LDVG,205

LREG,148

LMDM,3

LLR,43
LUD,9671
LDLF,35 ???
LDVD,65

LFN,19818









